index,id_sample,id_hole,keypoint,method,method_param,RMSE,MPJPE,PCK@0.01,mean_uncertainty,length_hole
183,8,1,spine_0,linear_interp,linear_interp,0.16855912917025367,0.1581253546094109,1.0,,26.0
184,8,-1,all,linear_interp,linear_interp,0.16162136998393287,0.1512770674254443,1.0,,47.0
185,8,-1,all,GRU,type-GRU_mu_sigma-True,0.022161946502720842,0.020542820678375578,1.0,0.043378667485348237,47.0
186,8,-1,all,GRU,type-GRU_mu_sigma-False,0.02496593658269219,0.024379340603728365,1.0,,47.0
187,8,-1,all,transformer,type-transformer_mu_sigma-False,0.025063932072861433,0.0233046696882715,1.0,,47.0
188,8,-1,all,transformer,type-transformer_mu_sigma-True,0.008477404087857042,0.006953624327869376,1.0,0.019951231934047655,47.0
189,8,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,0.032000876559424296,0.028798330945711947,1.0,,47.0
190,8,-1,all,TCN,type-TCN_mu_sigma-False,0.026066271838929324,0.024814553024595537,1.0,,47.0
191,8,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,0.02683694286087869,0.025320933337485266,1.0,,47.0
192,9,0,spine_2,GRU,type-GRU_mu_sigma-True,0.02085470404528201,0.017466209403426625,1.0,,17.0
193,9,0,spine_2,GRU,type-GRU_mu_sigma-False,0.03841914101304802,0.03600696641905592,1.0,,17.0
194,9,0,spine_2,transformer,type-transformer_mu_sigma-False,0.012303091032357287,0.011170724613786874,1.0,,17.0
195,9,0,spine_2,transformer,type-transformer_mu_sigma-True,0.011782409071415416,0.0114843960317174,1.0,,17.0
196,9,0,spine_2,STS_GCN,type-STS_GCN_mu_sigma-False,0.027525282031156204,0.026676257568389417,1.0,,17.0
197,9,0,spine_2,TCN,type-TCN_mu_sigma-False,0.10204516953735734,0.1002669108808998,1.0,,17.0
198,9,0,spine_2,ST_GCN,type-ST_GCN_mu_sigma-False,0.12183036659213656,0.1216237817241975,1.0,,17.0
199,9,0,spine_2,linear_interp,linear_interp,0.0524474006664097,0.04967562007485566,1.0,,17.0
200,9,-1,all,linear_interp,linear_interp,0.0524474006664097,0.04967562007485566,1.0,,17.0
201,9,-1,all,GRU,type-GRU_mu_sigma-True,0.02085470404528201,0.017466209403426622,1.0,0.048032311538067654,17.0
202,9,-1,all,GRU,type-GRU_mu_sigma-False,0.03841914101304802,0.03600696641905593,1.0,,17.0
203,9,-1,all,transformer,type-transformer_mu_sigma-False,0.012303091032357287,0.011170724613786874,1.0,,17.0
204,9,-1,all,transformer,type-transformer_mu_sigma-True,0.011782409071415416,0.011484396031717402,1.0,0.023238238166360295,17.0
205,9,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,0.027525282031156204,0.026676257568389417,1.0,,17.0
206,9,-1,all,TCN,type-TCN_mu_sigma-False,0.10204516953735734,0.10026691088089978,1.0,,17.0
207,9,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,0.12183036659213656,0.1216237817241975,1.0,,17.0
208,10,0,leg1_1,GRU,type-GRU_mu_sigma-True,0.05410580371662916,0.05410580371662916,1.0,,1.0
209,10,0,leg1_1,GRU,type-GRU_mu_sigma-False,0.01872200542995872,0.01872200542995872,1.0,,1.0
210,10,0,leg1_1,transformer,type-transformer_mu_sigma-False,0.07289117426519827,0.07289117426519827,1.0,,1.0
211,10,0,leg1_1,transformer,type-transformer_mu_sigma-True,0.011171605966262342,0.011171605966262342,1.0,,1.0
212,10,0,leg1_1,STS_GCN,type-STS_GCN_mu_sigma-False,0.22386103924048356,0.22386103924048356,1.0,,1.0
213,10,0,leg1_1,TCN,type-TCN_mu_sigma-False,0.12002177176022767,0.12002177176022767,1.0,,1.0
214,10,0,leg1_1,ST_GCN,type-ST_GCN_mu_sigma-False,0.05812909205550533,0.05812909205550533,1.0,,1.0
215,10,0,leg1_1,linear_interp,linear_interp,0.11165110958055233,0.11165110958055233,1.0,,1.0
