index,id_sample,id_hole,keypoint,method,method_param,metric_value,metric_type,length_hole
0,0,0,left_back,STS_GCN,type-STS_GCN_mu_sigma-False,0.050985630466311424,RMSE,4.0
1,0,0,left_back,STS_GCN,type-STS_GCN_mu_sigma-False,0.0484122799978991,MPJPE,4.0
2,0,0,left_back,STS_GCN,type-STS_GCN_mu_sigma-False,1.0,PCK@0.01,4.0
3,0,0,left_back,TCN,type-TCN_mu_sigma-False,0.04911406094820361,RMSE,4.0
4,0,0,left_back,TCN,type-TCN_mu_sigma-False,0.04823490861189128,MPJPE,4.0
5,0,0,left_back,TCN,type-TCN_mu_sigma-False,1.0,PCK@0.01,4.0
6,0,0,left_back,GRU,type-GRU_mu_sigma-False,0.005617610403787509,RMSE,4.0
7,0,0,left_back,GRU,type-GRU_mu_sigma-False,0.005561252616886705,MPJPE,4.0
8,0,0,left_back,GRU,type-GRU_mu_sigma-False,1.0,PCK@0.01,4.0
9,0,0,left_back,GRU,type-GRU_mu_sigma-True,0.020063997575070353,RMSE,4.0
10,0,0,left_back,GRU,type-GRU_mu_sigma-True,0.019647515299249727,MPJPE,4.0
11,0,0,left_back,GRU,type-GRU_mu_sigma-True,1.0,PCK@0.01,4.0
12,0,0,left_back,GRU,type-GRU_mu_sigma-True,0.046391486898870335,mean_uncertainty,4.0
13,0,0,left_back,GRU,type-GRU_mu_sigma-True,0.0495719905149256,max_uncertainty,4.0
14,0,0,left_back,GRU,type-GRU_mu_sigma-True,1.0,bandexcess_2sigma,4.0
15,0,0,left_back,GRU,type-GRU_mu_sigma-True,1.0,coverage_2sigma,4.0
16,0,0,left_back,transformer,type-transformer_mu_sigma-False,0.012448036549736504,RMSE,4.0
17,0,0,left_back,transformer,type-transformer_mu_sigma-False,0.011816049639078053,MPJPE,4.0
18,0,0,left_back,transformer,type-transformer_mu_sigma-False,1.0,PCK@0.01,4.0
19,0,0,left_back,transformer,type-transformer_mu_sigma-True,0.009992425154428382,RMSE,4.0
20,0,0,left_back,transformer,type-transformer_mu_sigma-True,0.009667732576578705,MPJPE,4.0
21,0,0,left_back,transformer,type-transformer_mu_sigma-True,1.0,PCK@0.01,4.0
22,0,0,left_back,transformer,type-transformer_mu_sigma-True,0.021472930908203125,mean_uncertainty,4.0
23,0,0,left_back,transformer,type-transformer_mu_sigma-True,0.022136688232421875,max_uncertainty,4.0
24,0,0,left_back,transformer,type-transformer_mu_sigma-True,1.0,bandexcess_2sigma,4.0
25,0,0,left_back,transformer,type-transformer_mu_sigma-True,1.0,coverage_2sigma,4.0
26,0,0,left_back,ST_GCN,type-ST_GCN_mu_sigma-False,0.03206593352109005,RMSE,4.0
27,0,0,left_back,ST_GCN,type-ST_GCN_mu_sigma-False,0.03160139125145475,MPJPE,4.0
28,0,0,left_back,ST_GCN,type-ST_GCN_mu_sigma-False,1.0,PCK@0.01,4.0
29,0,0,left_back,linear_interp,linear_interp,0.014823249842237119,RMSE,4.0
30,0,0,left_back,linear_interp,linear_interp,0.01363170870351021,MPJPE,4.0
31,0,0,left_back,linear_interp,linear_interp,1.0,PCK@0.01,4.0
32,0,1,right_back,STS_GCN,type-STS_GCN_mu_sigma-False,0.035980347020289086,RMSE,3.0
33,0,1,right_back,STS_GCN,type-STS_GCN_mu_sigma-False,0.03491413674305146,MPJPE,3.0
34,0,1,right_back,STS_GCN,type-STS_GCN_mu_sigma-False,1.0,PCK@0.01,3.0
35,0,1,right_back,TCN,type-TCN_mu_sigma-False,0.04718054497390536,RMSE,3.0
36,0,1,right_back,TCN,type-TCN_mu_sigma-False,0.04684800333272001,MPJPE,3.0
37,0,1,right_back,TCN,type-TCN_mu_sigma-False,1.0,PCK@0.01,3.0
38,0,1,right_back,GRU,type-GRU_mu_sigma-False,0.029949049686035626,RMSE,3.0
39,0,1,right_back,GRU,type-GRU_mu_sigma-False,0.02500805485734643,MPJPE,3.0
40,0,1,right_back,GRU,type-GRU_mu_sigma-False,1.0,PCK@0.01,3.0
41,0,1,right_back,GRU,type-GRU_mu_sigma-True,0.02143099805300879,RMSE,3.0
42,0,1,right_back,GRU,type-GRU_mu_sigma-True,0.02085471274034031,MPJPE,3.0
43,0,1,right_back,GRU,type-GRU_mu_sigma-True,1.0,PCK@0.01,3.0
44,0,1,right_back,GRU,type-GRU_mu_sigma-True,0.054088592257293865,mean_uncertainty,3.0
45,0,1,right_back,GRU,type-GRU_mu_sigma-True,0.05916786165971929,max_uncertainty,3.0
46,0,1,right_back,GRU,type-GRU_mu_sigma-True,1.0,bandexcess_2sigma,3.0
47,0,1,right_back,GRU,type-GRU_mu_sigma-True,1.0,coverage_2sigma,3.0
48,0,1,right_back,transformer,type-transformer_mu_sigma-False,0.006729090384881547,RMSE,3.0
49,0,1,right_back,transformer,type-transformer_mu_sigma-False,0.006473325431816892,MPJPE,3.0
50,0,1,right_back,transformer,type-transformer_mu_sigma-False,1.0,PCK@0.01,3.0
51,0,1,right_back,transformer,type-transformer_mu_sigma-True,0.008678492685194073,RMSE,3.0
52,0,1,right_back,transformer,type-transformer_mu_sigma-True,0.008529110308180534,MPJPE,3.0
53,0,1,right_back,transformer,type-transformer_mu_sigma-True,1.0,PCK@0.01,3.0
54,0,1,right_back,transformer,type-transformer_mu_sigma-True,0.023024241129557293,mean_uncertainty,3.0
55,0,1,right_back,transformer,type-transformer_mu_sigma-True,0.0247955322265625,max_uncertainty,3.0
56,0,1,right_back,transformer,type-transformer_mu_sigma-True,1.0,bandexcess_2sigma,3.0
57,0,1,right_back,transformer,type-transformer_mu_sigma-True,1.0,coverage_2sigma,3.0
58,0,1,right_back,ST_GCN,type-ST_GCN_mu_sigma-False,0.031631552108743285,RMSE,3.0
59,0,1,right_back,ST_GCN,type-ST_GCN_mu_sigma-False,0.030390683112573813,MPJPE,3.0
60,0,1,right_back,ST_GCN,type-ST_GCN_mu_sigma-False,1.0,PCK@0.01,3.0
61,0,1,right_back,linear_interp,linear_interp,0.01146109018823431,RMSE,3.0
62,0,1,right_back,linear_interp,linear_interp,0.011158521173699129,MPJPE,3.0
63,0,1,right_back,linear_interp,linear_interp,1.0,PCK@0.01,3.0
64,0,-1,all,linear_interp,linear_interp,1.0,PCK@0.01,7.0
65,0,-1,all,linear_interp,linear_interp,0.012571771190734033,MPJPE,7.0
66,0,-1,all,linear_interp,linear_interp,0.013485360890610516,RMSE,7.0
67,0,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,1.0,PCK@0.01,7.0
68,0,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,0.04262736146010725,MPJPE,7.0
69,0,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,0.04516935461016262,RMSE,7.0
70,0,-1,all,TCN,type-TCN_mu_sigma-False,1.0,PCK@0.01,7.0
71,0,-1,all,TCN,type-TCN_mu_sigma-False,0.04764052063510359,MPJPE,7.0
72,0,-1,all,TCN,type-TCN_mu_sigma-False,0.04829489089127271,RMSE,7.0
73,0,-1,all,GRU,type-GRU_mu_sigma-False,1.0,PCK@0.01,7.0
74,0,-1,all,GRU,type-GRU_mu_sigma-False,0.013895596434226585,MPJPE,7.0
75,0,-1,all,GRU,type-GRU_mu_sigma-False,0.020060860677608237,RMSE,7.0
76,0,-1,all,GRU,type-GRU_mu_sigma-True,1.0,PCK@0.01,7.0
77,0,-1,all,GRU,type-GRU_mu_sigma-True,0.020164885631145688,MPJPE,7.0
78,0,-1,all,GRU,type-GRU_mu_sigma-True,0.02066093286309736,RMSE,7.0
79,0,-1,all,GRU,type-GRU_mu_sigma-True,0.0496902463381947,mean_uncertainty,3.0
80,0,-1,all,transformer,type-transformer_mu_sigma-False,1.0,PCK@0.01,7.0
81,0,-1,all,transformer,type-transformer_mu_sigma-False,0.009526310693108985,MPJPE,7.0
82,0,-1,all,transformer,type-transformer_mu_sigma-False,0.0103899431319633,RMSE,7.0
83,0,-1,all,transformer,type-transformer_mu_sigma-True,1.0,PCK@0.01,7.0
84,0,-1,all,transformer,type-transformer_mu_sigma-True,0.009179751604408062,MPJPE,7.0
85,0,-1,all,transformer,type-transformer_mu_sigma-True,0.00945170391084753,RMSE,7.0
86,0,-1,all,transformer,type-transformer_mu_sigma-True,0.02213777814592634,mean_uncertainty,3.0
87,0,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,1.0,PCK@0.01,7.0
88,0,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,0.031082516334791494,MPJPE,7.0
89,0,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,0.03188049479079263,RMSE,7.0
90,1,0,right_back,STS_GCN,type-STS_GCN_mu_sigma-False,0.07890860405574011,RMSE,6.0
91,1,0,right_back,STS_GCN,type-STS_GCN_mu_sigma-False,0.07843375300661017,MPJPE,6.0
92,1,0,right_back,STS_GCN,type-STS_GCN_mu_sigma-False,1.0,PCK@0.01,6.0
93,1,0,right_back,TCN,type-TCN_mu_sigma-False,0.09607714195277386,RMSE,6.0
94,1,0,right_back,TCN,type-TCN_mu_sigma-False,0.0946872682914019,MPJPE,6.0
95,1,0,right_back,TCN,type-TCN_mu_sigma-False,1.0,PCK@0.01,6.0
96,1,0,right_back,GRU,type-GRU_mu_sigma-False,0.03868423561357094,RMSE,6.0
97,1,0,right_back,GRU,type-GRU_mu_sigma-False,0.038401217692322645,MPJPE,6.0
98,1,0,right_back,GRU,type-GRU_mu_sigma-False,1.0,PCK@0.01,6.0
99,1,0,right_back,GRU,type-GRU_mu_sigma-True,0.028886037225260897,RMSE,6.0
100,1,0,right_back,GRU,type-GRU_mu_sigma-True,0.028567440613872272,MPJPE,6.0
101,1,0,right_back,GRU,type-GRU_mu_sigma-True,1.0,PCK@0.01,6.0
102,1,0,right_back,GRU,type-GRU_mu_sigma-True,0.05068206763408584,mean_uncertainty,6.0
103,1,0,right_back,GRU,type-GRU_mu_sigma-True,0.05552482575272545,max_uncertainty,6.0
104,1,0,right_back,GRU,type-GRU_mu_sigma-True,1.0,bandexcess_2sigma,6.0
105,1,0,right_back,GRU,type-GRU_mu_sigma-True,0.9761904761904762,coverage_2sigma,6.0
106,1,0,right_back,transformer,type-transformer_mu_sigma-False,0.03876679831320286,RMSE,6.0
107,1,0,right_back,transformer,type-transformer_mu_sigma-False,0.03826757013583471,MPJPE,6.0
108,1,0,right_back,transformer,type-transformer_mu_sigma-False,1.0,PCK@0.01,6.0
109,1,0,right_back,transformer,type-transformer_mu_sigma-True,0.025570123697747558,RMSE,6.0
110,1,0,right_back,transformer,type-transformer_mu_sigma-True,0.025305114938707945,MPJPE,6.0
111,1,0,right_back,transformer,type-transformer_mu_sigma-True,1.0,PCK@0.01,6.0
112,1,0,right_back,transformer,type-transformer_mu_sigma-True,0.04175758339641684,mean_uncertainty,6.0
113,1,0,right_back,transformer,type-transformer_mu_sigma-True,0.0477771753452987,max_uncertainty,6.0
114,1,0,right_back,transformer,type-transformer_mu_sigma-True,1.0,bandexcess_2sigma,6.0
115,1,0,right_back,transformer,type-transformer_mu_sigma-True,0.9761904761904762,coverage_2sigma,6.0
116,1,0,right_back,ST_GCN,type-ST_GCN_mu_sigma-False,0.05226744384838426,RMSE,6.0
117,1,0,right_back,ST_GCN,type-ST_GCN_mu_sigma-False,0.05180996815864721,MPJPE,6.0
118,1,0,right_back,ST_GCN,type-ST_GCN_mu_sigma-False,1.0,PCK@0.01,6.0
119,1,0,right_back,linear_interp,linear_interp,0.04123987122643652,RMSE,6.0
120,1,0,right_back,linear_interp,linear_interp,0.039173364660641814,MPJPE,6.0
121,1,0,right_back,linear_interp,linear_interp,1.0,PCK@0.01,6.0
122,1,1,right_back,STS_GCN,type-STS_GCN_mu_sigma-False,0.06750419184760942,RMSE,8.0
123,1,1,right_back,STS_GCN,type-STS_GCN_mu_sigma-False,0.0619169253159162,MPJPE,8.0
124,1,1,right_back,STS_GCN,type-STS_GCN_mu_sigma-False,1.0,PCK@0.01,8.0
125,1,1,right_back,TCN,type-TCN_mu_sigma-False,0.06519530016474383,RMSE,8.0
126,1,1,right_back,TCN,type-TCN_mu_sigma-False,0.06367313212206033,MPJPE,8.0
127,1,1,right_back,TCN,type-TCN_mu_sigma-False,1.0,PCK@0.01,8.0
128,1,1,right_back,GRU,type-GRU_mu_sigma-False,0.019110457787941706,RMSE,8.0
129,1,1,right_back,GRU,type-GRU_mu_sigma-False,0.017624500350128282,MPJPE,8.0
130,1,1,right_back,GRU,type-GRU_mu_sigma-False,1.0,PCK@0.01,8.0
131,1,1,right_back,GRU,type-GRU_mu_sigma-True,0.013389515912109058,RMSE,8.0
132,1,1,right_back,GRU,type-GRU_mu_sigma-True,0.012698781595415296,MPJPE,8.0
133,1,1,right_back,GRU,type-GRU_mu_sigma-True,1.0,PCK@0.01,8.0
134,1,1,right_back,GRU,type-GRU_mu_sigma-True,0.054080247545904375,mean_uncertainty,8.0
135,1,1,right_back,GRU,type-GRU_mu_sigma-True,0.06832122845163324,max_uncertainty,8.0
136,1,1,right_back,GRU,type-GRU_mu_sigma-True,1.0,bandexcess_2sigma,8.0
137,1,1,right_back,GRU,type-GRU_mu_sigma-True,0.9761904761904762,coverage_2sigma,8.0
138,1,1,right_back,transformer,type-transformer_mu_sigma-False,0.025515402084999184,RMSE,8.0
139,1,1,right_back,transformer,type-transformer_mu_sigma-False,0.022732876975652298,MPJPE,8.0
140,1,1,right_back,transformer,type-transformer_mu_sigma-False,1.0,PCK@0.01,8.0
141,1,1,right_back,transformer,type-transformer_mu_sigma-True,0.024425309384645565,RMSE,8.0
142,1,1,right_back,transformer,type-transformer_mu_sigma-True,0.022424185530926906,MPJPE,8.0
143,1,1,right_back,transformer,type-transformer_mu_sigma-True,1.0,PCK@0.01,8.0
144,1,1,right_back,transformer,type-transformer_mu_sigma-True,0.04708480809242138,mean_uncertainty,8.0
145,1,1,right_back,transformer,type-transformer_mu_sigma-True,0.052785872881565596,max_uncertainty,8.0
146,1,1,right_back,transformer,type-transformer_mu_sigma-True,1.0,bandexcess_2sigma,8.0
147,1,1,right_back,transformer,type-transformer_mu_sigma-True,0.9761904761904762,coverage_2sigma,8.0
148,1,1,right_back,ST_GCN,type-ST_GCN_mu_sigma-False,0.04366890075901654,RMSE,8.0
149,1,1,right_back,ST_GCN,type-ST_GCN_mu_sigma-False,0.04035172815889816,MPJPE,8.0
150,1,1,right_back,ST_GCN,type-ST_GCN_mu_sigma-False,1.0,PCK@0.01,8.0
151,1,1,right_back,linear_interp,linear_interp,0.07642399288301542,RMSE,8.0
152,1,1,right_back,linear_interp,linear_interp,0.07286129952785148,MPJPE,8.0
153,1,1,right_back,linear_interp,linear_interp,1.0,PCK@0.01,8.0
154,1,-1,all,linear_interp,linear_interp,1.0,PCK@0.01,14.0
155,1,-1,all,linear_interp,linear_interp,0.058423613156190206,MPJPE,14.0
156,1,-1,all,linear_interp,linear_interp,0.06376820489537754,RMSE,14.0
157,1,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,1.0,PCK@0.01,14.0
158,1,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,0.06899556575478505,MPJPE,14.0
159,1,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,0.07261145821628992,RMSE,14.0
160,1,-1,all,TCN,type-TCN_mu_sigma-False,1.0,PCK@0.01,14.0
161,1,-1,all,TCN,type-TCN_mu_sigma-False,0.07696490476606385,MPJPE,14.0
162,1,-1,all,TCN,type-TCN_mu_sigma-False,0.07990544436280794,RMSE,14.0
163,1,-1,all,GRU,type-GRU_mu_sigma-False,1.0,PCK@0.01,14.0
164,1,-1,all,GRU,type-GRU_mu_sigma-False,0.026528807782497294,MPJPE,14.0
165,1,-1,all,GRU,type-GRU_mu_sigma-False,0.029155368636907087,RMSE,14.0
166,1,-1,all,GRU,type-GRU_mu_sigma-True,1.0,PCK@0.01,14.0
167,1,-1,all,GRU,type-GRU_mu_sigma-True,0.019499635460468286,MPJPE,14.0
168,1,-1,all,GRU,type-GRU_mu_sigma-True,0.02144869621472184,RMSE,14.0
169,1,-1,all,GRU,type-GRU_mu_sigma-True,0.05262388472655357,mean_uncertainty,8.0
170,1,-1,all,transformer,type-transformer_mu_sigma-False,1.0,PCK@0.01,14.0
171,1,-1,all,transformer,type-transformer_mu_sigma-False,0.029390602615730475,MPJPE,14.0
172,1,-1,all,transformer,type-transformer_mu_sigma-False,0.03187640625157101,RMSE,14.0
173,1,-1,all,transformer,type-transformer_mu_sigma-True,1.0,PCK@0.01,14.0
174,1,-1,all,transformer,type-transformer_mu_sigma-True,0.023658869562833064,MPJPE,14.0
175,1,-1,all,transformer,type-transformer_mu_sigma-True,0.024922384178246992,RMSE,14.0
176,1,-1,all,transformer,type-transformer_mu_sigma-True,0.04480171179413372,mean_uncertainty,8.0
177,1,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,1.0,PCK@0.01,14.0
178,1,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,0.0452624024445049,MPJPE,14.0
179,1,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,0.047544788858710225,RMSE,14.0
180,2,0,left_back,STS_GCN,type-STS_GCN_mu_sigma-False,0.07556874654449822,RMSE,4.0
181,2,0,left_back,STS_GCN,type-STS_GCN_mu_sigma-False,0.07546364520361057,MPJPE,4.0
182,2,0,left_back,STS_GCN,type-STS_GCN_mu_sigma-False,1.0,PCK@0.01,4.0
183,2,0,left_back,TCN,type-TCN_mu_sigma-False,0.0315096345917536,RMSE,4.0
184,2,0,left_back,TCN,type-TCN_mu_sigma-False,0.029828004070673854,MPJPE,4.0
185,2,0,left_back,TCN,type-TCN_mu_sigma-False,1.0,PCK@0.01,4.0
186,2,0,left_back,GRU,type-GRU_mu_sigma-False,0.019041782789440593,RMSE,4.0
187,2,0,left_back,GRU,type-GRU_mu_sigma-False,0.018841582283914145,MPJPE,4.0
188,2,0,left_back,GRU,type-GRU_mu_sigma-False,1.0,PCK@0.01,4.0
189,2,0,left_back,GRU,type-GRU_mu_sigma-True,0.024976766733024344,RMSE,4.0
190,2,0,left_back,GRU,type-GRU_mu_sigma-True,0.024837133380821087,MPJPE,4.0
191,2,0,left_back,GRU,type-GRU_mu_sigma-True,1.0,PCK@0.01,4.0
192,2,0,left_back,GRU,type-GRU_mu_sigma-True,0.047266006105235375,mean_uncertainty,4.0
193,2,0,left_back,GRU,type-GRU_mu_sigma-True,0.05173301601812931,max_uncertainty,4.0
194,2,0,left_back,GRU,type-GRU_mu_sigma-True,1.0,bandexcess_2sigma,4.0
195,2,0,left_back,GRU,type-GRU_mu_sigma-True,1.0,coverage_2sigma,4.0
196,2,0,left_back,transformer,type-transformer_mu_sigma-False,0.015257181813111483,RMSE,4.0
197,2,0,left_back,transformer,type-transformer_mu_sigma-False,0.015200241167693132,MPJPE,4.0
198,2,0,left_back,transformer,type-transformer_mu_sigma-False,1.0,PCK@0.01,4.0
199,2,0,left_back,transformer,type-transformer_mu_sigma-True,0.014710143912571463,RMSE,4.0
200,2,0,left_back,transformer,type-transformer_mu_sigma-True,0.01454280000802135,MPJPE,4.0
201,2,0,left_back,transformer,type-transformer_mu_sigma-True,1.0,PCK@0.01,4.0
202,2,0,left_back,transformer,type-transformer_mu_sigma-True,0.04452610004902568,mean_uncertainty,4.0
203,2,0,left_back,transformer,type-transformer_mu_sigma-True,0.0484771726346189,max_uncertainty,4.0
204,2,0,left_back,transformer,type-transformer_mu_sigma-True,1.0,bandexcess_2sigma,4.0
205,2,0,left_back,transformer,type-transformer_mu_sigma-True,1.0,coverage_2sigma,4.0
206,2,0,left_back,ST_GCN,type-ST_GCN_mu_sigma-False,0.07170168895034722,RMSE,4.0
207,2,0,left_back,ST_GCN,type-ST_GCN_mu_sigma-False,0.07007562841214263,MPJPE,4.0
208,2,0,left_back,ST_GCN,type-ST_GCN_mu_sigma-False,1.0,PCK@0.01,4.0
209,2,0,left_back,linear_interp,linear_interp,0.054490070427345605,RMSE,4.0
210,2,0,left_back,linear_interp,linear_interp,0.047425678839860305,MPJPE,4.0
211,2,0,left_back,linear_interp,linear_interp,1.0,PCK@0.01,4.0
212,2,1,left_coord,STS_GCN,type-STS_GCN_mu_sigma-False,0.06271778331308946,RMSE,2.0
213,2,1,left_coord,STS_GCN,type-STS_GCN_mu_sigma-False,0.05798068251248896,MPJPE,2.0
214,2,1,left_coord,STS_GCN,type-STS_GCN_mu_sigma-False,1.0,PCK@0.01,2.0
215,2,1,left_coord,TCN,type-TCN_mu_sigma-False,0.09016622708305867,RMSE,2.0
216,2,1,left_coord,TCN,type-TCN_mu_sigma-False,0.08525926437922102,MPJPE,2.0
217,2,1,left_coord,TCN,type-TCN_mu_sigma-False,1.0,PCK@0.01,2.0
218,2,1,left_coord,GRU,type-GRU_mu_sigma-False,0.022929518496549364,RMSE,2.0
219,2,1,left_coord,GRU,type-GRU_mu_sigma-False,0.019432090981406486,MPJPE,2.0
220,2,1,left_coord,GRU,type-GRU_mu_sigma-False,1.0,PCK@0.01,2.0
221,2,1,left_coord,GRU,type-GRU_mu_sigma-True,0.024573497792528546,RMSE,2.0
222,2,1,left_coord,GRU,type-GRU_mu_sigma-True,0.02451714889065579,MPJPE,2.0
223,2,1,left_coord,GRU,type-GRU_mu_sigma-True,1.0,PCK@0.01,2.0
224,2,1,left_coord,GRU,type-GRU_mu_sigma-True,0.05591011070927647,mean_uncertainty,2.0
225,2,1,left_coord,GRU,type-GRU_mu_sigma-True,0.056642532901395926,max_uncertainty,2.0
226,2,1,left_coord,GRU,type-GRU_mu_sigma-True,1.0,bandexcess_2sigma,2.0
227,2,1,left_coord,GRU,type-GRU_mu_sigma-True,1.0,coverage_2sigma,2.0
228,2,1,left_coord,transformer,type-transformer_mu_sigma-False,0.010079434263720873,RMSE,2.0
229,2,1,left_coord,transformer,type-transformer_mu_sigma-False,0.00995733718225601,MPJPE,2.0
230,2,1,left_coord,transformer,type-transformer_mu_sigma-False,1.0,PCK@0.01,2.0
231,2,1,left_coord,transformer,type-transformer_mu_sigma-True,0.019797611213832153,RMSE,2.0
232,2,1,left_coord,transformer,type-transformer_mu_sigma-True,0.019797422466294443,MPJPE,2.0
233,2,1,left_coord,transformer,type-transformer_mu_sigma-True,1.0,PCK@0.01,2.0
234,2,1,left_coord,transformer,type-transformer_mu_sigma-True,0.031475067138671875,mean_uncertainty,2.0
235,2,1,left_coord,transformer,type-transformer_mu_sigma-True,0.035308837890625,max_uncertainty,2.0
236,2,1,left_coord,transformer,type-transformer_mu_sigma-True,1.0,bandexcess_2sigma,2.0
237,2,1,left_coord,transformer,type-transformer_mu_sigma-True,1.0,coverage_2sigma,2.0
238,2,1,left_coord,ST_GCN,type-ST_GCN_mu_sigma-False,0.06295049157189767,RMSE,2.0
239,2,1,left_coord,ST_GCN,type-ST_GCN_mu_sigma-False,0.06294916060950007,MPJPE,2.0
240,2,1,left_coord,ST_GCN,type-ST_GCN_mu_sigma-False,1.0,PCK@0.01,2.0
241,2,1,left_coord,linear_interp,linear_interp,0.06126036383113163,RMSE,2.0
242,2,1,left_coord,linear_interp,linear_interp,0.06111058765422739,MPJPE,2.0
243,2,1,left_coord,linear_interp,linear_interp,1.0,PCK@0.01,2.0
244,2,2,right_back,STS_GCN,type-STS_GCN_mu_sigma-False,0.058438513285002866,RMSE,11.0
245,2,2,right_back,STS_GCN,type-STS_GCN_mu_sigma-False,0.056999102889130196,MPJPE,11.0
246,2,2,right_back,STS_GCN,type-STS_GCN_mu_sigma-False,1.0,PCK@0.01,11.0
247,2,2,right_back,TCN,type-TCN_mu_sigma-False,0.040226946220570395,RMSE,11.0
248,2,2,right_back,TCN,type-TCN_mu_sigma-False,0.03834231415715742,MPJPE,11.0
249,2,2,right_back,TCN,type-TCN_mu_sigma-False,1.0,PCK@0.01,11.0
250,2,2,right_back,GRU,type-GRU_mu_sigma-False,0.014690029985868212,RMSE,11.0
251,2,2,right_back,GRU,type-GRU_mu_sigma-False,0.013192389036880008,MPJPE,11.0
252,2,2,right_back,GRU,type-GRU_mu_sigma-False,1.0,PCK@0.01,11.0
253,2,2,right_back,GRU,type-GRU_mu_sigma-True,0.037267431446269005,RMSE,11.0
254,2,2,right_back,GRU,type-GRU_mu_sigma-True,0.03680925102165148,MPJPE,11.0
255,2,2,right_back,GRU,type-GRU_mu_sigma-True,1.0,PCK@0.01,11.0
256,2,2,right_back,GRU,type-GRU_mu_sigma-True,0.04886679192193213,mean_uncertainty,11.0
257,2,2,right_back,GRU,type-GRU_mu_sigma-True,0.05095672607421875,max_uncertainty,11.0
258,2,2,right_back,GRU,type-GRU_mu_sigma-True,1.0,bandexcess_2sigma,11.0
259,2,2,right_back,GRU,type-GRU_mu_sigma-True,1.0,coverage_2sigma,11.0
260,2,2,right_back,transformer,type-transformer_mu_sigma-False,0.016395510376773437,RMSE,11.0
261,2,2,right_back,transformer,type-transformer_mu_sigma-False,0.014911249475813675,MPJPE,11.0
262,2,2,right_back,transformer,type-transformer_mu_sigma-False,1.0,PCK@0.01,11.0
263,2,2,right_back,transformer,type-transformer_mu_sigma-True,0.016149345859892243,RMSE,11.0
264,2,2,right_back,transformer,type-transformer_mu_sigma-True,0.015512052341944109,MPJPE,11.0
265,2,2,right_back,transformer,type-transformer_mu_sigma-True,1.0,PCK@0.01,11.0
266,2,2,right_back,transformer,type-transformer_mu_sigma-True,0.040157318035699226,mean_uncertainty,11.0
267,2,2,right_back,transformer,type-transformer_mu_sigma-True,0.04647064187105264,max_uncertainty,11.0
268,2,2,right_back,transformer,type-transformer_mu_sigma-True,1.0,bandexcess_2sigma,11.0
269,2,2,right_back,transformer,type-transformer_mu_sigma-True,1.0,coverage_2sigma,11.0
270,2,2,right_back,ST_GCN,type-ST_GCN_mu_sigma-False,0.022270931770696306,RMSE,11.0
271,2,2,right_back,ST_GCN,type-ST_GCN_mu_sigma-False,0.021398965350648412,MPJPE,11.0
272,2,2,right_back,ST_GCN,type-ST_GCN_mu_sigma-False,1.0,PCK@0.01,11.0
273,2,2,right_back,linear_interp,linear_interp,0.04259353652310913,RMSE,11.0
274,2,2,right_back,linear_interp,linear_interp,0.03971959942568001,MPJPE,11.0
275,2,2,right_back,linear_interp,linear_interp,1.0,PCK@0.01,11.0
276,2,-1,all,linear_interp,linear_interp,1.0,PCK@0.01,17.0
277,2,-1,all,linear_interp,linear_interp,0.04404938143237507,MPJPE,17.0
278,2,-1,all,linear_interp,linear_interp,0.048104444177198995,RMSE,17.0
279,2,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,1.0,PCK@0.01,17.0
280,2,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,0.0614591810364619,MPJPE,17.0
281,2,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,0.06337342210088955,RMSE,17.0
282,2,-1,all,TCN,type-TCN_mu_sigma-False,1.0,PCK@0.01,17.0
283,2,-1,all,TCN,type-TCN_mu_sigma-False,0.04185858828058054,MPJPE,17.0
284,2,-1,all,TCN,type-TCN_mu_sigma-False,0.04729855396730684,RMSE,17.0
285,2,-1,all,GRU,type-GRU_mu_sigma-False,1.0,PCK@0.01,17.0
286,2,-1,all,GRU,type-GRU_mu_sigma-False,0.015255693559067626,MPJPE,17.0
287,2,-1,all,GRU,type-GRU_mu_sigma-False,0.016935258026153813,RMSE,17.0
288,2,-1,all,GRU,type-GRU_mu_sigma-True,1.0,PCK@0.01,17.0
289,2,-1,all,GRU,type-GRU_mu_sigma-True,0.03254615250251542,MPJPE,17.0
290,2,-1,all,GRU,type-GRU_mu_sigma-True,0.033414108508311294,RMSE,17.0
291,2,-1,all,GRU,type-GRU_mu_sigma-True,0.04931876217533811,mean_uncertainty,11.0
292,2,-1,all,transformer,type-transformer_mu_sigma-False,1.0,PCK@0.01,17.0
